legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode, travelDuration ,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
2e7fcf6ab3d0d138f12db72d5498b4d8,4/18/2022,6/5/2022,EWR,DEN,VAA7AFEN, PT4H12M ,0,FALSE,FALSE,TRUE,271.63,306.6,6,1621,1654430340,2022-06-05T07:59:00.000-04:00,1654445460,2022-06-05T10:11:00.000-06:00,DEN,EWR,United,UA,Boeing 737-900,15120,1621,coach
a966db3932c184de8bc0ecbce49d720b,4/18/2022,6/5/2022,EWR,DEN,VUAHZNN1, PT6H27M ,0,FALSE,FALSE,FALSE,273.49,316.1,5,1891,1654419600||1654430580,2022-06-05T05:00:00.000-04:00||2022-06-05T08:03:00.000-04:00,1654425960||1654442820,2022-06-05T06:46:00.000-04:00||2022-06-05T09:27:00.000-06:00,CLT||DEN,EWR||CLT,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,6360||12240,545||1346,coach||coach
5db0b1ca31b9c63d6e3a1e8f6ca98ce5,4/18/2022,6/5/2022,EWR,DEN,UA14NR, PT12H43M ,0,FALSE,FALSE,FALSE,209,316.58,0,,1654445700||1654475700,2022-06-05T12:15:00.000-04:00||2022-06-05T20:35:00.000-04:00,1654456500||1654491480,2022-06-05T15:15:00.000-04:00||2022-06-05T22:58:00.000-06:00,FLL||DEN,EWR||FLL,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,10800||15780,None||None,coach||coach
b8e653568e06a676326f11938949fa11,4/18/2022,6/5/2022,EWR,DEN,VUAHZNN1, PT5H56M ,0,FALSE,FALSE,FALSE,273.49,317.6,7,1623,1654423200||1654435500,2022-06-05T06:00:00.000-04:00||2022-06-05T08:25:00.000-05:00,1654432140||1654444560,2022-06-05T07:29:00.000-05:00||2022-06-05T09:56:00.000-06:00,ORD||DEN,EWR||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,8940||9060,720||903,coach||coach
46381adbb3d8ad27d242e123865f299d,4/18/2022,6/5/2022,EWR,DEN,VUAHZNN1, PT7H22M ,0,FALSE,FALSE,FALSE,273.49,317.6,7,2030,1654431300||1654450500,2022-06-05T08:15:00.000-04:00||2022-06-05T12:35:00.000-05:00,1654445160||1654457820,2022-06-05T11:06:00.000-05:00||2022-06-05T13:37:00.000-06:00,DFW||DEN,EWR||DFW,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,13860||7320,1380||650,coach||coach
3093539cc28c74894210ed1ae07a1d98,4/18/2022,6/5/2022,EWR,DEN,VUAHZNN1, PT9H34M ,0,FALSE,FALSE,FALSE,273.49,317.6,7,2030,1654431300||1654458420,2022-06-05T08:15:00.000-04:00||2022-06-05T14:47:00.000-05:00,1654445160||1654465740,2022-06-05T11:06:00.000-05:00||2022-06-05T15:49:00.000-06:00,DFW||DEN,EWR||DFW,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,13860||7320,1380||650,coach||coach
8128d2cd3cbffd10417a26d7ca87472c,4/18/2022,6/5/2022,EWR,DEN,SAA2AFDN, PT11H6M ,1,FALSE,FALSE,FALSE,296.74,348.2,6,1694,1654480740||1654507440,2022-06-05T21:59:00.000-04:00||2022-06-06T05:24:00.000-04:00,1654485600||1654520700,2022-06-05T23:20:00.000-04:00||2022-06-06T07:05:00.000-06:00,IAD||DEN,EWR||IAD,United||United,UA||UA,Boeing 737-800||Boeing 737-900,4860||13260,221||1473,coach||coach
18d4b87439947350e1522f1411f0a2c3,4/18/2022,6/5/2022,EWR,DEN,L7AHZNN1, PT6H29M ,0,FALSE,FALSE,FALSE,308.84,354.1,3,1891,1654437300||1654448400,2022-06-05T09:55:00.000-04:00||2022-06-05T13:00:00.000-04:00,1654444680||1654460640,2022-06-05T11:58:00.000-04:00||2022-06-05T14:24:00.000-06:00,CLT||DEN,EWR||CLT,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,7380||12240,545||1346,coach||coach
d1a6f2904f445f06ffc64f636a8d0f0f,4/18/2022,6/5/2022,EWR,DEN,QAA7OFEN, PT4H15M ,0,FALSE,FALSE,TRUE,320,358.6,9,1621,1654475640,2022-06-05T20:34:00.000-04:00,1654490940,2022-06-05T22:49:00.000-06:00,DEN,EWR,United,UA,Boeing 737-900,15300,1621,coach
a4268be31bb0d618f900025a711ea6fb,4/18/2022,6/5/2022,EWR,DEN,G7AJZNN1, PT10H19M ,0,FALSE,FALSE,FALSE,321.86,375.2,3,1623,1654445700||1654473900,2022-06-05T12:15:00.000-04:00||2022-06-05T19:05:00.000-05:00,1654455000||1654482840,2022-06-05T13:50:00.000-05:00||2022-06-05T20:34:00.000-06:00,ORD||DEN,EWR||ORD,American Airlines||American Airlines,AA||AA,Airbus A319||Boeing 737-800,9300||8940,720||903,coach||coach
e1c7ec8dce792f278fc6ba57a1ca34e6,4/18/2022,6/5/2022,EWR,DEN,G7AJZNN1, PT11H34M ,0,FALSE,FALSE,FALSE,321.86,375.2,7,1623,1654441200||1654473900,2022-06-05T11:00:00.000-04:00||2022-06-05T19:05:00.000-05:00,1654450800||1654482840,2022-06-05T12:40:00.000-05:00||2022-06-05T20:34:00.000-06:00,ORD||DEN,EWR||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,9600||8940,720||903,coach||coach
e3c15644db597c93b3fb433568a22be7,4/18/2022,6/5/2022,EWR,DEN,QAUOA0MQ, PT5H33M ,0,FALSE,FALSE,FALSE,334.89,383.61,9,1627,1654423500||1654431900,2022-06-05T06:05:00.000-04:00||2022-06-05T08:25:00.000-04:00,1654430100||1654443480,2022-06-05T07:55:00.000-04:00||2022-06-05T09:38:00.000-06:00,DTW||DEN,EWR||DTW,Delta||Delta,DL||DL,Boeing 717||Airbus A321,6600||11580,485||1142,coach||coach
3b1ae7556e0c2c67e4d50128e211be01,4/18/2022,6/5/2022,EWR,DEN,G7AJZNN1, PT8H39M ,0,FALSE,FALSE,FALSE,342.32,391.59,2,1623,1654451700||1654473900,2022-06-05T13:55:00.000-04:00||2022-06-05T19:05:00.000-05:00,1654460940||1654482840,2022-06-05T15:29:00.000-05:00||2022-06-05T20:34:00.000-06:00,ORD||DEN,EWR||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,9240||8940,720||903,coach||coach
1656983bda874bd6d652ac12eb408b77,4/18/2022,6/5/2022,EWR,DEN,H0DACAY, PT7H21M ,0,FALSE,FALSE,FALSE,351.62,401.59,9,1702,1654443300||1654462200,2022-06-05T11:35:00.000-04:00||2022-06-05T15:50:00.000-05:00,1654453800||1654469760,2022-06-05T13:30:00.000-05:00||2022-06-05T16:56:00.000-06:00,MSP||DEN,EWR||MSP,Sun Country Airlines||Sun Country Airlines,SY||SY,Boeing 737-800||Boeing 737-800,10500||7560,1009||693,coach||coach
447cba7f697a12c5431049efddae0d07,4/18/2022,6/5/2022,EWR,DEN,HAA0AFEN, PT4H7M ,0,FALSE,FALSE,TRUE,366.51,408.6,7,1621,1654447620,2022-06-05T12:47:00.000-04:00,1654462440,2022-06-05T14:54:00.000-06:00,DEN,EWR,United,UA,Boeing 737 MAX 9,14820,1621,coach
23d2ea078ebaed4e82f6ccb9496f558c,4/18/2022,6/5/2022,EWR,DEN,HAA0AFEN, PT4H25M ,0,FALSE,FALSE,TRUE,366.51,408.6,4,1621,1654462740,2022-06-05T16:59:00.000-04:00,1654478640,2022-06-05T19:24:00.000-06:00,DEN,EWR,United,UA,Boeing 737-900,15900,1621,coach
43dba2aea528e67dc6e61f51bac3a739,4/18/2022,6/5/2022,EWR,DEN,HAA0AFEN, PT4H29M ,0,FALSE,FALSE,TRUE,366.51,408.6,9,1621,1654471260,2022-06-05T19:21:00.000-04:00,1654487400,2022-06-05T21:50:00.000-06:00,DEN,EWR,United,UA,Boeing 737-900,16140,1621,coach
cd790284f024446a1cd64070a93b747a,4/18/2022,6/5/2022,EWR,DEN,UL4QBEL1, PT7H39M ,0,FALSE,FALSE,FALSE,394.42,447.6,7,1948,1654460400||1654470900,2022-06-05T16:20:00.000-04:00||2022-06-05T19:15:00.000-04:00,1654465500||1654487940,2022-06-05T17:45:00.000-04:00||2022-06-05T21:59:00.000-06:00,BOS||DEN,EWR||BOS,JetBlue Airways||JetBlue Airways,B6||B6,Airbus A320||Airbus A321,5100||17040,185||1763,coach||coach
20038bf01e31e9a31cdb87afea464e24,4/18/2022,6/5/2022,EWR,DEN,M0AHZNN1, PT7H27M ,0,FALSE,FALSE,FALSE,403.72,456.1,4,1891,1654464000||1654478700,2022-06-05T17:20:00.000-04:00||2022-06-05T21:25:00.000-04:00,1654471500||1654490820,2022-06-05T19:25:00.000-04:00||2022-06-05T22:47:00.000-06:00,CLT||DEN,EWR||CLT,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,7500||12120,545||1346,coach||coach
279fac8e9979dbbfaaa43321dd4e16a5,4/18/2022,6/5/2022,EWR,DEN,UAA0OFEN, PT4H33M ,0,FALSE,FALSE,TRUE,459.53,508.6,9,1621,1654457040,2022-06-05T15:24:00.000-04:00,1654473420,2022-06-05T17:57:00.000-06:00,DEN,EWR,United,UA,Boeing 737-900,16380,1621,coach
4c6fe90a64770584662d96dafe55ce93,4/18/2022,6/5/2022,EWR,DEN,MA7OA0MQ, PT6H11M ,0,FALSE,FALSE,FALSE,465.12,523.6,8,1969,1654460640||1654471200,2022-06-05T16:24:00.000-04:00||2022-06-05T19:20:00.000-04:00,1654469100||1654482900,2022-06-05T18:45:00.000-04:00||2022-06-05T20:35:00.000-06:00,ATL||DEN,EWR||ATL,Delta||Delta,DL||DL,Boeing 737-900||Airbus A321,8460||11700,762||1207,coach||coach
94dd04a63a45eb81bce07d386b4addd4,4/18/2022,6/5/2022,EWR,DEN,MA7OA0MQ, PT6H27M ,0,FALSE,FALSE,FALSE,465.12,523.6,7,1702,1654456260||1654471800,2022-06-05T15:11:00.000-04:00||2022-06-05T18:30:00.000-05:00,1654467000||1654479480,2022-06-05T17:10:00.000-05:00||2022-06-05T19:38:00.000-06:00,MSP||DEN,EWR||MSP,Delta||Delta,DL||DL,Canadair Regional Jet 900||Airbus A321,10740||7680,1009||693,coach||coach
bafb0c51c8c2f229b9abcb168e41b3e4,4/18/2022,6/5/2022,EWR,DEN,MA7OA0MQ, PT6H36M ,0,FALSE,FALSE,FALSE,465.12,523.6,6,1969,1654439340||1654451700,2022-06-05T10:29:00.000-04:00||2022-06-05T13:55:00.000-04:00,1654447800||1654463100,2022-06-05T12:50:00.000-04:00||2022-06-05T15:05:00.000-06:00,ATL||DEN,EWR||ATL,Delta||Delta,DL||DL,Airbus A320||Airbus A321,8460||11400,762||1207,coach||coach
f4aa5f38488bd481c135f20216c8caa6,4/18/2022,6/5/2022,EWR,DEN,MA7OA0MQ, PT6H47M ,0,FALSE,FALSE,FALSE,465.12,523.6,9,1969,1654445820||1654458300,2022-06-05T12:17:00.000-04:00||2022-06-05T15:45:00.000-04:00,1654453740||1654470240,2022-06-05T14:29:00.000-04:00||2022-06-05T17:04:00.000-06:00,ATL||DEN,EWR||ATL,Delta||Delta,DL||DL,Airbus A320||Boeing 737-900,7920||11940,762||1207,coach||coach
09d268451c90f7082176192e0e2f2665,4/18/2022,6/5/2022,EWR,DEN,MA7OA0MQ, PT6H54M ,0,FALSE,FALSE,FALSE,465.12,523.6,2,1627,1654448400||1654461600,2022-06-05T13:00:00.000-04:00||2022-06-05T16:40:00.000-04:00,1654454820||1654473240,2022-06-05T14:47:00.000-04:00||2022-06-05T17:54:00.000-06:00,DTW||DEN,EWR||DTW,Delta||Delta,DL||DL,Airbus A220-100||Airbus A321,6420||11640,485||1142,coach||coach
71c49bbba7c719c782182104a62c02aa,4/18/2022,6/5/2022,EWR,DEN,MA7OA0MQ, PT7H13M ,0,FALSE,FALSE,FALSE,465.12,523.6,9,1969,1654465500||1654479660,2022-06-05T17:45:00.000-04:00||2022-06-05T21:41:00.000-04:00,1654474260||1654491480,2022-06-05T20:11:00.000-04:00||2022-06-05T22:58:00.000-06:00,ATL||DEN,EWR||ATL,Delta||Delta,DL||DL,Airbus A320||Airbus A321,8760||11820,762||1207,coach||coach
553431c3ad8dae841279b4954a7fb3ad,4/18/2022,6/5/2022,EWR,DEN,MA7OA0MQ, PT8H11M ,0,FALSE,FALSE,FALSE,465.12,523.6,9,1627,1654462800||1654480740,2022-06-05T17:00:00.000-04:00||2022-06-05T21:59:00.000-04:00,1654470360||1654492260,2022-06-05T19:06:00.000-04:00||2022-06-05T23:11:00.000-06:00,DTW||DEN,EWR||DTW,Delta||Delta,DL||DL,Boeing 717||Airbus A321,7560||11520,485||1142,coach||coach
57895c3d4b45b9bce00f5edd47a73f4d,4/18/2022,6/5/2022,EWR,DEN,MA7OA0MQ, PT8H34M ,0,FALSE,FALSE,FALSE,465.12,523.6,9,1969,1654460640||1654479660,2022-06-05T16:24:00.000-04:00||2022-06-05T21:41:00.000-04:00,1654469100||1654491480,2022-06-05T18:45:00.000-04:00||2022-06-05T22:58:00.000-06:00,ATL||DEN,EWR||ATL,Delta||Delta,DL||DL,Boeing 737-900||Airbus A321,8460||11820,762||1207,coach||coach
d0b80432623a0abbc4ca9f965667eb5d,4/18/2022,6/5/2022,EWR,DEN,MA7OA0MQ, PT8H35M ,0,FALSE,FALSE,FALSE,465.12,523.6,9,1969,1654439340||1654458300,2022-06-05T10:29:00.000-04:00||2022-06-05T15:45:00.000-04:00,1654447800||1654470240,2022-06-05T12:50:00.000-04:00||2022-06-05T17:04:00.000-06:00,ATL||DEN,EWR||ATL,Delta||Delta,DL||DL,Airbus A320||Boeing 737-900,8460||11940,762||1207,coach||coach
9ab10819839f09363f201df50c355eac,4/18/2022,6/5/2022,EWR,DEN,KA7OX0MQ, PT12H11M ,0,FALSE,FALSE,FALSE,491.17,557.21,8,1627,1654448400||1654480740,2022-06-05T13:00:00.000-04:00||2022-06-05T21:59:00.000-04:00,1654454820||1654492260,2022-06-05T14:47:00.000-04:00||2022-06-05T23:11:00.000-06:00,DTW||DEN,EWR||DTW,Delta||Delta,DL||DL,Airbus A220-100||Airbus A321,6420||11520,485||1142,coach||coach
c10045d67ac1a69325f542f73a553b9c,4/18/2022,6/5/2022,EWR,DFW,UA14NR, PT8H12M ,0,FALSE,FALSE,FALSE,126,233.58,0,,1654445700||1654463700,2022-06-05T12:15:00.000-04:00||2022-06-05T17:15:00.000-04:00,1654456500||1654475220,2022-06-05T15:15:00.000-04:00||2022-06-05T19:27:00.000-05:00,FLL||DFW,EWR||FLL,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,10800||11520,None||None,coach||coach
c58dbd77c0daf41f07d8319b6f477fbe,4/18/2022,6/5/2022,EWR,DFW,UA14NR, PT8H35M ,1,FALSE,FALSE,FALSE,126,233.58,0,,1654463820||1654483140,2022-06-05T17:17:00.000-04:00||2022-06-05T22:39:00.000-04:00,1654474860||1654494720,2022-06-05T20:21:00.000-04:00||2022-06-06T00:52:00.000-05:00,FLL||DFW,EWR||FLL,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,11040||11580,None||None,coach||coach
56d85d033b4b0b6880a97ac032915ab1,4/18/2022,6/5/2022,EWR,DFW,UA14NR, PT13H37M ,1,FALSE,FALSE,FALSE,126,233.58,0,,1654445700||1654483140,2022-06-05T12:15:00.000-04:00||2022-06-05T22:39:00.000-04:00,1654456500||1654494720,2022-06-05T15:15:00.000-04:00||2022-06-06T00:52:00.000-05:00,FLL||DFW,EWR||FLL,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,10800||11580,None||None,coach||coach
8b1bc055b1da00caeb239633774a0178,4/18/2022,6/5/2022,EWR,DFW,WAA0JFEN, PT3H38M ,0,FALSE,FALSE,TRUE,205.58,235.6,2,1380,1654424400,2022-06-05T06:20:00.000-04:00,1654437480,2022-06-05T08:58:00.000-05:00,DFW,EWR,United,UA,Airbus A319,13080,1380,coach
3d8686a9c145b4bbb339208a62596627,4/18/2022,6/5/2022,EWR,DFW,V3AHZNN1, PT3H39M ,0,FALSE,FALSE,TRUE,215.81,246.6,7,1380,1654426740,2022-06-05T06:59:00.000-04:00,1654439880,2022-06-05T09:38:00.000-05:00,DFW,EWR,American Airlines,AA,Airbus A321,13140,1380,coach
f9a0641339b602140f18f437fef3089f,4/18/2022,6/5/2022,EWR,DFW,B3AHZNN1, PT3H39M ,0,FALSE,FALSE,TRUE,215.81,246.6,7,1380,1654426740,2022-06-05T06:59:00.000-04:00,1654439880,2022-06-05T09:38:00.000-05:00,DFW,EWR,JetBlue Airways,B6,Airbus A321,13140,1380,coach
ddc14c4b084d793472ce14f2db72c2d9,4/18/2022,6/5/2022,EWR,DFW,B3AHZNN1, PT3H51M ,0,FALSE,FALSE,TRUE,215.81,246.6,7,1380,1654431300,2022-06-05T08:15:00.000-04:00,1654445160,2022-06-05T11:06:00.000-05:00,DFW,EWR,JetBlue Airways,B6,Boeing 737-800,13860,1380,coach
087335e5b20692d5e81c3dba0262bfa0,4/18/2022,6/5/2022,EWR,DFW,V3AHZNN1, PT3H51M ,0,FALSE,FALSE,TRUE,215.81,246.6,7,1380,1654431300,2022-06-05T08:15:00.000-04:00,1654445160,2022-06-05T11:06:00.000-05:00,DFW,EWR,American Airlines,AA,Boeing 737-800,13860,1380,coach
8b8e4d1b46d8ce33314fcfb643287b3e,4/18/2022,6/5/2022,EWR,DFW,V3AHZNN1, PT6H1M ,0,FALSE,FALSE,FALSE,215.81,254.1,5,1475,1654424220||1654435560,2022-06-05T06:17:00.000-04:00||2022-06-05T09:26:00.000-04:00,1654430940||1654445880,2022-06-05T08:09:00.000-04:00||2022-06-05T11:18:00.000-05:00,CLT||DFW,EWR||CLT,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,6720||10320,545||930,coach||coach
de9734179982e672aceba2153dc247ea,4/18/2022,6/5/2022,EWR,DFW,V3AHZNN1, PT7H18M ,0,FALSE,FALSE,FALSE,215.81,254.1,4,1475,1654419600||1654435560,2022-06-05T05:00:00.000-04:00||2022-06-05T09:26:00.000-04:00,1654425960||1654445880,2022-06-05T06:46:00.000-04:00||2022-06-05T11:18:00.000-05:00,CLT||DFW,EWR||CLT,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,6360||10320,545||930,coach||coach
c2981f521a3039a95ec9a8b7eb63bf29,4/18/2022,6/5/2022,EWR,DFW,TA7NR, PT8H52M ,0,FALSE,FALSE,FALSE,168,275.58,0,,1654455600||1654477140,2022-06-05T15:00:00.000-04:00||2022-06-05T20:59:00.000-04:00,1654465620||1654487520,2022-06-05T17:47:00.000-04:00||2022-06-05T22:52:00.000-05:00,MCO||DFW,EWR||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A320 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,10020||10380,None||None,coach||coach
b62d0ae2e238c4d8dd42e7a5b6e7b352,4/18/2022,6/5/2022,EWR,DFW,KA0OA0MQ, PT5H42M ,0,FALSE,FALSE,FALSE,260.47,303.61,9,1487,1654465500||1654477800,2022-06-05T17:45:00.000-04:00||2022-06-05T21:10:00.000-04:00,1654474260||1654486020,2022-06-05T20:11:00.000-04:00||2022-06-05T22:27:00.000-05:00,ATL||DFW,EWR||ATL,Delta||Delta,DL||DL,Airbus A320||Airbus A321,8760||8220,762||725,coach||coach
9d86bef34a4f604d0d5655585f4e5652,4/18/2022,6/5/2022,EWR,DFW,KA0OA0MQ, PT5H50M ,0,FALSE,FALSE,FALSE,260.47,303.61,1,1480,1654423500||1654433460,2022-06-05T06:05:00.000-04:00||2022-06-05T08:51:00.000-04:00,1654430100||1654444500,2022-06-05T07:55:00.000-04:00||2022-06-05T10:55:00.000-05:00,DTW||DFW,EWR||DTW,Delta||Delta,DL||DL,Boeing 717||Airbus A319,6600||11040,485||995,coach||coach
2d79b11b891a41092bb70c22b3bc24b2,4/18/2022,6/5/2022,EWR,DFW,KA0OA0MQ, PT7H3M ,0,FALSE,FALSE,FALSE,260.47,303.61,9,1487,1654460640||1654477800,2022-06-05T16:24:00.000-04:00||2022-06-05T21:10:00.000-04:00,1654469100||1654486020,2022-06-05T18:45:00.000-04:00||2022-06-05T22:27:00.000-05:00,ATL||DFW,EWR||ATL,Delta||Delta,DL||DL,Boeing 737-900||Airbus A321,8460||8220,762||725,coach||coach
e6403c7bcbd21e80e8175a2d3df5ad60,4/18/2022,6/5/2022,EWR,DFW,KA0OA0MQ, PT7H14M ,0,FALSE,FALSE,FALSE,260.47,303.61,3,1487,1654423200||1654441200,2022-06-05T06:00:00.000-04:00||2022-06-05T11:00:00.000-04:00,1654431120||1654449240,2022-06-05T08:12:00.000-04:00||2022-06-05T12:14:00.000-05:00,ATL||DAL,EWR||ATL,Delta||Delta,DL||DL,Boeing 737-800||Boeing 717,7920||8040,762||725,coach||coach
61ec0123088025f7f86797142281b085,4/18/2022,6/5/2022,EWR,DFW,TA7NR, PT6H52M ,0,FALSE,FALSE,FALSE,218,325.58,0,,1654455600||1654469820,2022-06-05T15:00:00.000-04:00||2022-06-05T18:57:00.000-04:00,1654465620||1654480320,2022-06-05T17:47:00.000-04:00||2022-06-05T20:52:00.000-05:00,MCO||DFW,EWR||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A320 SHARKLETS||,10020||10500,None||None,coach||coach
e10ccd056e9dd2dc054e7499726a4656,4/18/2022,6/5/2022,EWR,DFW,TA7NR, PT12H2M ,0,FALSE,FALSE,FALSE,218,325.58,0,,1654437000||1654469820,2022-06-05T09:50:00.000-04:00||2022-06-05T18:57:00.000-04:00,1654447080||1654480320,2022-06-05T12:38:00.000-04:00||2022-06-05T20:52:00.000-05:00,MCO||DFW,EWR||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||,10080||10500,None||None,coach||coach
921be5a5641844a267943a20ea96e6b7,4/18/2022,6/5/2022,EWR,DFW,L0AHZNN1, PT3H42M ,0,FALSE,FALSE,TRUE,301.4,338.61,7,1380,1654451880,2022-06-05T13:58:00.000-04:00,1654465200,2022-06-05T16:40:00.000-05:00,DFW,EWR,American Airlines,AA,Boeing 737-800,13320,1380,coach
596c52692de98756f48e167a3002fe6d,4/18/2022,6/5/2022,EWR,DFW,Q0AHZNN1, PT3H42M ,0,FALSE,FALSE,TRUE,301.4,338.61,7,1380,1654451880,2022-06-05T13:58:00.000-04:00,1654465200,2022-06-05T16:40:00.000-05:00,DFW,EWR,JetBlue Airways,B6,Boeing 737-800,13320,1380,coach
a6e8c703f9fc97d180946f5eb711016a,4/18/2022,6/5/2022,EWR,DFW,Q0AHZNN1, PT3H47M ,0,FALSE,FALSE,TRUE,301.4,338.61,7,1380,1654439400,2022-06-05T10:30:00.000-04:00,1654453020,2022-06-05T13:17:00.000-05:00,DFW,EWR,JetBlue Airways,B6,Boeing 737-800,13620,1380,coach
64217b0a18e18c952c1b655e47410e46,4/18/2022,6/5/2022,EWR,DFW,L0AHZNN1, PT3H47M ,0,FALSE,FALSE,TRUE,301.4,338.61,7,1380,1654439400,2022-06-05T10:30:00.000-04:00,1654453020,2022-06-05T13:17:00.000-05:00,DFW,EWR,American Airlines,AA,Boeing 737-800,13620,1380,coach
be7f1d289f8aa513fc3bdaa7d736dd5c,4/18/2022,6/5/2022,EWR,DFW,L0AHZNN1, PT5H55M ,0,FALSE,FALSE,FALSE,301.4,347.61,7,1519,1654441200||1654453860,2022-06-05T11:00:00.000-04:00||2022-06-05T13:31:00.000-05:00,1654450800||1654462500,2022-06-05T12:40:00.000-05:00||2022-06-05T15:55:00.000-05:00,ORD||DFW,EWR||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,9600||8640,720||799,coach||coach
d5623d24843ec6030d739a8543713c79,4/18/2022,6/5/2022,EWR,DFW,L0AHZNN1, PT7H35M ,0,FALSE,FALSE,FALSE,301.4,347.61,7,1519,1654441200||1654460100,2022-06-05T11:00:00.000-04:00||2022-06-05T15:15:00.000-05:00,1654450800||1654468500,2022-06-05T12:40:00.000-05:00||2022-06-05T17:35:00.000-05:00,ORD||DFW,EWR||ORD,American Airlines||American Airlines,AA||AA,Boeing 737-800||Boeing 737-800,9600||8400,720||799,coach||coach
826164364adbed4e0bbd3ab1ba9eb817,4/18/2022,6/5/2022,EWR,DFW,QA3OA0MQ, PT5H13M ,0,FALSE,FALSE,FALSE,306.98,353.6,9,1487,1654423200||1654433700,2022-06-05T06:00:00.000-04:00||2022-06-05T08:55:00.000-04:00,1654431120||1654441980,2022-06-05T08:12:00.000-04:00||2022-06-05T10:13:00.000-05:00,ATL||DFW,EWR||ATL,Delta||Delta,DL||DL,Boeing 737-800||Airbus A321,7920||8280,762||725,coach||coach
6c57a4e16421cf683393a453ca3fe958,4/18/2022,6/5/2022,EWR,DFW,QA3OA0MQ, PT6H14M ,0,FALSE,FALSE,FALSE,306.98,353.6,9,1487,1654426800||1654441200,2022-06-05T07:00:00.000-04:00||2022-06-05T11:00:00.000-04:00,1654434840||1654449240,2022-06-05T09:14:00.000-04:00||2022-06-05T12:14:00.000-05:00,ATL||DAL,EWR||ATL,Delta||Delta,DL||DL,Boeing 737-800||Boeing 717,8040||8040,762||725,coach||coach
86373a4e232d4ca5f8ce48ee60ab8238,4/18/2022,6/5/2022,EWR,DFW,RA7NR, PT12H48M ,0,FALSE,FALSE,FALSE,247,354.58,0,,1654422300||1654458000,2022-06-05T05:45:00.000-04:00||2022-06-05T15:40:00.000-04:00,1654432260||1654468380,2022-06-05T08:31:00.000-04:00||2022-06-05T17:33:00.000-05:00,MCO||DFW,EWR||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||,9960||10380,None||None,coach||coach
57952b74918c4a433fdee7cda9ceb65b,4/18/2022,6/5/2022,EWR,DFW,TA7NR, PT8H43M ,0,FALSE,FALSE,FALSE,277,384.58,0,,1654437000||1654458000,2022-06-05T09:50:00.000-04:00||2022-06-05T15:40:00.000-04:00,1654447080||1654468380,2022-06-05T12:38:00.000-04:00||2022-06-05T17:33:00.000-05:00,MCO||DFW,EWR||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||,10080||10380,None||None,coach||coach
e7242401f7facd130e554c8eebb84c37,4/18/2022,6/5/2022,EWR,DFW,H0AHZNN1, PT3H53M ,0,FALSE,FALSE,TRUE,347.91,388.6,7,1380,1654461000,2022-06-05T16:30:00.000-04:00,1654474980,2022-06-05T19:23:00.000-05:00,DFW,EWR,JetBlue Airways,B6,Airbus A321,13980,1380,coach
0f31f49854317d82280aff07a97a6f5f,4/18/2022,6/5/2022,EWR,DFW,M0AHZNN1, PT3H53M ,0,FALSE,FALSE,TRUE,347.91,388.6,7,1380,1654461000,2022-06-05T16:30:00.000-04:00,1654474980,2022-06-05T19:23:00.000-05:00,DFW,EWR,American Airlines,AA,Airbus A321,13980,1380,coach
